	freq	pmi	t-score	trigram	xi square	z-score
256	13	12.231771577920867	3.604350817806548	матрица_s квадратичный_a форма_s	5.91509384290403e+29	197.53291376981664
257	13	14.966685644179373	3.605370950573666	плоскость_s проходить_partcp через_pr	2.9401176245672954e+29	509.8095362424413
258	13	19.090609819895267	3.605540932838476	чем_conj сущность_s метод_s	6.973649216002834e+28	2128.8294445272095
259	13	13.630005314333777	3.6050958298222056	теорема_s доказать_partcp следствие_s	7.661743669375442e+29	320.76308098252
260	13	8.327115656988072	3.5875722808973434	фуниция_s в_pr точка_s	1.2293486524451203e+31	50.80468901427194
261	13	5.189387571786849	3.447311494517827	в_pr точка_s функция_s	3.765946779099095e+30	16.455403234373204
262	13	9.345217743343374	3.5966738683982857	функция_s дифференцировать_partcp в_pr	2.0327650250338126e+29	72.48428017381053
263	13	12.26677802774878	3.604379595901076	в_pr матричный_a форма_s	1.2756526517470032e+29	199.94563761769655
264	13	15.28937097830611	3.6054070912507523	о_intj а_s а_s	1.6796750539202213e+30	570.1397102333826
265	13	7.203462707280768	3.566375406015598	теорема_s если_conj функция_s	4.3165365719656816e+29	34.21397804997444
266	13	7.336793917365674	3.5698337017127106	что_conj в_pr сила_s	4.3469910378479134e+30	35.86681793636098
267	13	12.95490949422617	3.6048240641242613	свойство_s линия_s второй_a	4.836867904921829e+29	253.8280365770984
268	13	13.862841521703183	3.6051637092878135	в_pr нелинейный_a зависимость_s	1.0023790095626939e+29	347.7265844369742
269	12	12.585038880406964	3.4631987523812353	бы_adv один_a из_pr	3.550236594646687e+30	214.51707103782158
270	12	10.302707023719133	3.459709516474292	если_conj известно_adv что_conj	3.4271838338594215e+29	97.1625499409523
271	12	10.432512542635063	3.4600874361555993	весь_a натуральный_a число_s	1.1321634899255837e+30	101.64453155512014
272	12	12.612496174638855	3.4632157731337543	то есть_adv для_pr	1.0855499926939172e+30	216.5692176245903
273	12	5.257080052147134	3.3190384487508333	доказать_v что_conj в_pr	1.3228360980808928e+31	16.219184664643308
274	12	11.320553531639057	3.4619325641672583	для_pr любой_a натуральный_a	1.2284533758767241e+30	138.34995958116303
275	12	9.980672083699725	3.4586110851981187	который_a делиться_v на_pr	2.403930916990969e+30	86.87401801868873
276	12	13.123754005267873	3.463480099118475	иметь_v место_s соотношение_s	5.904717621090339e+29	258.5722083974079
277	12	10.23308557582212	3.459492365485009	точка_s лежать_v на_pr	9.336250937794945e+28	94.8402242545757
278	12	10.096632505397078	3.459035130865325	с_pr вершина_s в_pr	4.731993350602798e+28	90.44757656292444
279	12	6.941824030958822	3.418978540928587	один_a из_pr число_s	1.3757617405277937e+30	29.956587991194517
280	12	9.437157223491512	3.456099062488225	что_conj при_pr выполняться_v	5.700366782803786e+29	71.90634658166938
281	12	7.3737162021569045	3.43065238074627	уравнение_s иметь_v решение_s	6.330341818656348e+29	34.91233811616831
282	12	22.70821193792639	3.4641008055890232	τ_τ τ_τ τ_τ	7.811628678493854e+28	7165.794256104081
283	12	20.1182400048159	3.4640967409501973	взаимно_adv однозначный_a соответствие_s	7.540121161912023e+28	2920.3452991009567
284	12	10.407232767569406	3.4600164774082045	при_pr деление_s на_pr	1.6576778900349903e+29	100.75581652507601
285	12	8.664664231579204	3.4504315022150776	корень_s доказать_v что_conj	2.8826091739182577e+31	54.92659418471035
286	12	8.242928927906672	3.4457899820085025	для_pr каждый_a из_pr	1.3086782223385976e+30	47.393695747238546
287	12	25.912135887364776	3.4641015272828968	против_pr часовой_a стрелка_s	4.290086466119379e+28	21752.19216878365
288	12	7.369006367796115	3.4305430036548876	точка_s такой_a что_conj	3.9477150216478285e+30	34.85428577485053
289	12	23.834367029107778	3.4641012442550903	без_pr ограничение_s общность_s	3.4728532372342977e+28	10586.87098530423
290	12	13.357131425443463	3.4635729280263705	приходить_v к_pr равенство_s	1.733231267153268e+29	280.36273400472396
291	12	14.34484085133797	3.4638350099727324	воспользоваться_v результат_s задача_s	8.730674295725472e+28	394.83735099256137
292	12	10.62978712216021	3.4606004615164943	в виде_pr линейный_a	1.9825455048492403e+30	108.85319718154857
293	12	14.963341886056268	3.463927962575764	в_pr свой_a очередь_s	4.081083296468978e+28	489.24181158427166
294	12	14.1064002816459	3.4637870965459445	с_pr один_a неизвестное_s	1.133413696523801e+29	363.5158404415259
295	12	7.862503134502023	3.440264886430753	система_s координата_s уравнение_s	1.716113691483023e+30	41.47284870996384
296	12	13.109728265954187	3.463474027334032	угол_s между_pr вектор_s	1.4458586416403261e+29	257.3179004418581
297	12	15.079931527170627	3.463941444016458	во_pr внимание_s что_conj	6.460906668144099e+28	509.4173654239176
298	12	9.131528594708065	3.4542108036430137	значение_s линейный_a оператор_s	5.694977425076113e+30	64.64399488665842
299	12	8.74403304608411	3.4511632409174915	в_pr сила_s определение_s	8.901259608456818e+29	56.470412406764
300	12	7.496113624564876	3.4333731487178403	уравнение_s с_pr один_a	6.664445661859361e+29	36.45405753873873
301	12	14.383197227856094	3.463842004706255	м получить_v эквивалентный_a	5.599914348812827e+29	400.12189450214066
302	12	8.845805530291214	3.4520445075080346	линейный_a дифференциальный_a уравнение_s	1.7473987938759493e+30	58.51269872541786
303	12	13.881961121124682	3.4637341558388752	с_pr постоянный_a коэффициент_s	5.43106200135326e+28	336.30648560876307
304	12	5.679763383151614	3.3558793071651736	функция_s иметь_v в_pr	2.9113803124235188e+29	18.986427224104705
305	12	13.266083341176175	3.4635384873899517	дифференциал_s второй_a порядок_s	3.3789522150118914e+30	271.65134879358146
306	12	15.227926743453464	3.463957060104948	точка_s локальный_a экстремум_s	9.339512256372732e+28	536.2301179908163
307	12	11.74898972101448	3.4624898653808356	если_conj ряд_s расходиться_v	3.180257229435665e+29	160.52216765863804
308	12	10.24280433367744	3.459523311480419	ряд_s сходиться_v если_conj	4.365159386854669e+29	95.16106107048377
309	12	12.3687708784382	3.4630527373358393	т_s о_pr пусть_part	1.1270061293521579e+29	199.0178222508276
310	12	9.759854549648976	3.457702985616217	функция_s определить_partcp на_pr	1.3641244118352004e+29	80.45249439319063
311	12	8.521712516067725	3.4490075973868657	определение_s вектор_s называться_v	2.98766333144185e+29	52.250088975691526
312	12	13.707168855708973	3.463686826399102	криволинейный_a интеграл_s от_pr	5.6668053920172876e+29	316.53406192032037
313	12	10.549981983621802	3.4604013324196345	линейный_a алгебра_s поскольку_conj	3.7953998234267065e+30	105.8776585356499
314	12	12.147697531601576	3.462879042693623	л_sв_pr произведение_s вектор_s	9.885856538578182e+29	184.32970672355512
315	11	9.200719297509524	3.307598502747728	лекция_s система_s линейный_a	4.292700187425319e+30	63.40249875841641
316	11	16.341279713252515	3.3165608188904074	малый_a теорема_s ферма_s	9.405929823252879e+28	755.1669744810669
317	11	8.019580738420478	3.296157172358544	доказать_v что_conj весь_a	8.832495589077345e+30	41.95873942276885
318	11	6.660136760022489	3.2641076926009442	доказать_v что_conj из_pr	9.294060097010253e+30	25.93954126477523
319	11	15.862224903063423	3.3165356249961038	с_pr точность_s до_pr	3.6779702984994914e+28	639.6387354524958
320	11	15.492750221387846	3.316509599202295	алгоритм_s евклид_s для_pr	1.2848043407618223e+29	562.7556540199873
321	11	11.989407411018439	3.315318528043698	с_pr целый_a коэффициент_s	5.501229078301581e+28	167.05452107636154
322	11	9.716386153136924	3.3103111770884914	на_pr комплексный_a плоскость_s	1.4992738383243447e+29	75.87138353489613
323	11	12.709725358376328	3.315831936598914	виде_pr линейный_a комбинация_s	9.670310744891862e+29	214.45893124556713
324	11	9.034475981109145	3.306496097719315	равенство_s следовать_v что_conj	3.0890848092390244e+30	59.83282240231144
325	11	9.283478222875413	3.3081017165635527	следовать_v из_pr определение_s	6.521480630049257e+29	65.25727004456303
326	11	18.61737377400869	3.3166115830654834	неравенство_s коши_s буняковский_a	4.954760993422732e+28	1662.0187877510452
327	11	11.087919118507852	3.314184702780107	квадратный_a матрица_s порядок_s	2.584501065242544e+29	122.18620408219593
328	11	9.280620092733212	3.3080848147240984	произведение_s линейный_a оператор_s	5.632104265671022e+30	65.19232821789295
329	11	9.24566812539249	3.307875391358552	собственный_a вектор_s линейный_a	9.812593377918917e+29	64.40331193169214
330	11	8.170266087518504	3.2981871010316	линейный_a оператор_s иметь_v	2.1210818605696046e+30	44.235425972726915
331	11	6.0901565998147325	3.2386629930077864	уравнение_s прямой_a в_pr	3.573018288031339e+29	21.123846776516583
332	11	7.823632584550411	3.29317961017554	часть_s уравнение_s на_pr	3.0083818588109815e+29	39.16848752193928
333	11	14.787279800735703	3.3164369508727565	можно_adv рассматривать_v как_conj	3.6713041295912867e+28	440.68318021052795
334	11	10.28238680421071	3.312360028328358	уравнение_s иметь_v единственный_a	5.565894112785881e+29	92.3715657371462
335	11	13.24194701616927	3.31607654065269	привести_partcp квадратный_a уравнение_s	1.1308444336381762e+30	257.9191061980962
336	11	12.955016083981354	3.3159559026365706	в_pr математический_a анализ_s	2.6219245039279034e+29	233.4964632124763
337	11	6.9907309559708946	3.2748627269559347	произведение_s вектор_s в_pr	1.2608363977895692e+30	29.18436830276843
338	11	8.333417611025055	3.3001586053578964	производная_s в_pr точка_s	1.2293486524451203e+31	46.83672162112372
339	11	14.366698831627044	3.316373373511243	частичный_a сумма_s ряд_s	2.365833155344965e+29	380.90301084619045
340	11	10.177514109960173	3.312038467441107	на_pr сходимость_s ряд_s	3.7709560002880314e+29	89.06585244153459
341	11	7.268662412488708	3.2821805791802325	точка_s множество_s если_conj	1.629737760943879e+29	32.207166697483004
342	11	8.385406815565501	3.300741419347465	тогда_adv по_pr теорема_s	7.808147857238448e+29	47.69670017422085
343	11	14.498046492815542	3.316395252254135	бесконечно_adv малый_a функция_s	1.331842077954907e+29	398.64568134566497
344	11	11.128365266479811	3.314252160943286	малый_a функция_s при_pr	1.1545428233573605e+29	123.91354008530695
345	11	10.397238412586429	3.3126863794669332	определить_partcp в_pr некоторый_a	8.149629330099015e+29	96.13200084818742
346	11	12.470983681128754	3.3156892522223993	к_pr заключение_s что_conj	3.4728532372342977e+28	197.420044600801
347	11	10.31902474712497	3.312466970366246	линейный_a алгебра_s доказательство_s	3.758171575236251e+30	93.55497484993957
348	11	11.468288163945934	3.3147502149210726	в_pr координатный_a представление_s	6.951810901658696e+29	139.42720389266415
349	11	11.856614526942066	3.3151925858417886	от_pr один_a ортонормированный_a	7.628209524940787e+28	159.53442622927167
350	11	12.68967239032189	3.3158208392566766	л_sв_pr прямой_a плоскость_s	2.197920331853907e+29	212.97293276150228
351	11	9.002917890966328	3.306272097630729	линейный_a алгебра_s определение_s	3.758171575236251e+30	59.17797517080444
352	11	15.685142401740952	3.3165239804264797	р_s свойство_s линия_s	4.97331422413352e+28	601.5609809820579
353	11	7.71073788540321	3.2912712702608964	в_pr каждый_a базис_s	1.9484916396008576e+29	37.64373585676899
354	10	7.014403524406647	3.1231071297398194	матрица_s система_s линейный_a	4.577141198012512e+30	28.061259209630304
355	10	14.077821404239057	3.16198480101749	можно_adv представить_v в	1.1396423376241617e+29	328.5718693526292
356	10	14.857913542055398	3.1621071196157384	неравенство_s между_pr средний_a	4.287812912173269e+28	430.5888156385234
357	10	11.116892558317597	3.1599973853224603	лежать_v на_pr один_a	3.105815454045868e+29	117.677416427131
358	10	12.303193402241233	3.1612756432402156	точка_s пересечение_s прямой_a	6.018910263711511e+28	177.59258791986232
359	10	20.300600291044713	3.1622737389981426	формула_s включение_s исключение_s	2.744876005130094e+28	2839.8252261899916
360	10	4.8588009824943965	2.987751523000215	что_conj если_conj число_s	8.893384719224071e+29	12.717865807938189
361	10	9.557214359517046	3.1555556816859145	простой_a число_s доказать_v	1.0270003362504663e+30	68.44272447263009
362	10	12.907950864817552	3.1616187519532617	найти_v остаток_s от_pr	1.0138689493558412e+29	219.02668880014457
363	10	7.854921336567085	3.1404031478586893	число_s являться_v решение_s	2.417573382595575e+29	37.758628785160575
364	10	14.526771225227783	3.1620631186073918	какой_a значение_s параметр_s	8.122263225408534e+28	383.89708692466974
365	10	8.02976789559803	3.1428998668104855	точка_s с_pr координата_s	1.0311384278078885e+29	40.14933758922484
366	10	9.36832262681766	3.1546153593990214	который_a мочь_v быть_v	4.1401637198895917e+30	64.08653866168562
367	10	16.784724831787177	3.1622328063240137	многочлен_s степень_s высокий_a	9.033054657864695e+28	839.6417091744156
368	10	10.960828977260215	3.1597368804406196	корень_s степень_s из_pr	3.6690323396192226e+28	111.47241537030713
369	10	13.750028516062239	3.1619100950499366	через_pr начало_s координата_s	4.6464377555734896e+29	293.27994884774523
370	10	16.699722187441882	3.162230084158305	бесконечно_adv удаленный_a точка_s	2.9183040227115786e+28	815.2662375017821
371	10	12.258950098101824	3.161244438226927	мочь_v быть_v получить_partcp	1.326135477701956e+30	174.88850615039166
372	10	9.943323126422543	3.1571340647891195	уравнение_s в виде_pr	7.044597754958906e+30	78.28158770942738
373	10	9.660704971598227	3.1560209888697286	следующий_a теорема_s теорема_s	1.5719452284320753e+29	70.95258343811908
374	10	7.963387943734107	3.141987443859583	на_pr отрезок_s функция_s	6.956710277142441e+29	39.22483330984609
375	10	11.90140918855921	3.1609538547366847	можно_adv считать_v что_conj	1.3288886005962856e+29	154.4920288269124
376	10	5.221056513137518	3.02650551005622	в_pr точка_s по_pr	3.473651489682658e+30	14.606162266760915
377	10	21.794185161036243	3.162276267647068	математика_s арифметика_s алгебра_sк_pr	2.9237636606970557e+28	4765.394765675943
378	10	23.25361677967354	3.1622771537969934	арифметика_s алгебра_sк_pr журнал_s	2.4119393798340623e+28	7902.515422319757
379	10	16.750816374150236	3.162231739612712	глава_s глава_s глава_s	3.4728532372342977e+28	829.8319006279763
380	10	11.903213073359018	3.160955508932567	определитель_s квадратный_a матрица_s	4.460818044226796e+29	154.5887250703595
381	10	14.621974869823495	3.162076819210748	линейный_a комбинация_s остальной_a	3.342666860479075e+29	396.77680381690425
382	10	10.386086606002822	3.158493393703527	быть_v линейный_a комбинация_s	9.898026292476742e+29	91.30385578357735
383	10	10.676378109949045	3.1591831261663152	в_pr матричный_a вид_s	6.018910263711511e+28	100.98972081195582
384	10	10.011583005344267	3.157371762032513	система_s линейный_a однородный_a	1.9244283184550698e+30	80.16161482593037
385	10	13.50691463135538	3.161842630514007	линейно_adv независимый_a вектор_s	3.169305123778342e+29	269.5757483875831
386	10	9.093612183447283	3.1530081821482843	вектор_s на_pr ось_s	2.802994353843475e+29	58.23679395914506
387	10	8.131930381596975	3.1442246200351724	говорить_v что_conj в_pr	1.8203548014983006e+30	41.613897220172916
388	10	7.903259607034948	3.1411239227135463	вектор_s линейный_a оператор_s	6.0674422154863e+30	38.40533126330528
389	10	7.82116187509686	3.1398852423095374	в_pr некоторый_a базис_s	2.935601622493236e+29	37.3132674232481
390	10	9.183364322556573	3.1535672783445894	из_pr собственный_a вектор_s	1.6421983933260666e+30	60.08741270850347
391	10	7.610586392529822	3.136366281186491	система_s координата_s на_pr	1.6166195455314878e+30	34.64826664393829
392	10	6.569510449526906	3.1089582160540243	в_pr система_s координата_s	5.690119720078244e+30	23.9426423802799
393	10	5.319837452081811	3.035490676459619	уравнение_s плоскость_s в_pr	6.433130717947209e+29	15.159733554893599
394	10	10.819546999538359	3.1594754730727	уравнение_s принимать_v вид_s	7.295124352377359e+28	106.13690613717033
395	10	11.749880235262138	3.1608072485728558	выражение_s с_pr переменный_a	9.764672200039956e+28	146.58129465144225
396	10	13.606008455037708	3.1618715081190456	введение_s в_pr математический_a	3.6779702984994914e+28	278.9972307942483
397	10	12.84633721139396	3.161590002199595	порядок_s с_pr постоянный_a	5.68829564533252e+28	214.39729887252324
398	10	13.009717867225861	3.1616636295862244	дифференциальный_a исчисление_s функция_s	9.917035197114241e+28	226.89277268757758
399	10	10.415824614611596	3.158570599645368	замена_s переменный_a в_pr	1.1106820913684185e+29	92.2519914994658
400	10	9.491621237140864	3.1552430082128127	интеграл_s от_pr функция_s	1.2325732620788602e+29	66.89774910708692
401	10	13.210148929798846	3.1617432751918435	пусть_part дан_s ряд_s	7.591621763067534e+28	243.22011163767985
402	10	12.817512560231417	3.161576124810439	математический_a анализ_s в_pr	1.1107296303888368e+29	212.2652301549533
403	10	9.044827907444704	3.1526893779292178	если_conj функция_s непрерывный_a	5.324539373386246e+29	57.254651936710054
404	10	10.332922407256191	3.158351339848072	пусть_part функция_s непрерывный_a	7.383177061961274e+29	89.63292646023226
405	10	11.684860503489872	3.1607394637052026	что_conj то есть_adv	3.5453231539970043e+30	143.31207847416727
406	10	7.943485292183864	3.1417055911793765	заметить_v что_conj в_pr	2.2457169009840794e+30	38.95170737383747
407	10	18.136193917938634	3.162260082270436	положительно_adv определенный_a квадратичный_a	5.678943989555806e+28	1341.26353199226
408	10	6.4385167127274885	3.1038903246282628	линейный_a алгебра_s в_pr	3.7953998234267065e+30	22.842679095528897
409	10	9.001142175026297	3.1523945980465133	число_s равный_a нуль_s	2.709342677833604e+30	56.38905441891294
410	10	8.329376445803192	3.1465337298196525	вектор_s в_pr координатный_a	6.12572315278268e+29	44.59393656387885
411	10	14.343609104794885	3.1620340761848826	правило_s действие_s с_pr	6.78200094071761e+28	360.2816820018249
412	10	7.416945869071531	3.1326442158823573	в_pr любой_a базис_s	1.6080486815445188e+29	32.36085647867734
413	10	11.566589048011263	3.1606080500648694	один_a ортонормированный_a базис_s	1.349111321705509e+30	137.5507965894114
414	10	11.354474105870644	3.160343608713071	ортонормированный_a базис_s к_pr	9.817732974048295e+29	127.79100680797613
415	10	12.5403916987956	3.161427557740691	глава_s прямой_a плоскость_s	2.1579801726993326e+29	192.81801447828695
416	10	8.501332820914087	3.148302746524066	линейный_a алгебра_s теорема_s	3.721137834914104e+30	47.358934378899534
417	10	11.75720096562965	3.1608146910477384	мочь_v быть_v задать_partcp	1.1961783279814811e+30	146.95401478733862
418	10	10.876742545170378	3.159584392274666	л_sв_pr линейный_a пространство_s	6.91102809900223e+30	108.26552416666553
419	10	7.068482707701434	3.1245482516989673	линейный_a функционал_s в_pr	3.251690081027847e+29	28.605348135554273
420	10	11.939615208653269	3.1609884521421376	квадратичный_a функционал_s иметь_v	8.478920049978312e+29	156.55300525934152
421	9	12.1922758551056	2.9989734364919074	множество_s состоять_partcp из_pr	2.020568509194885e+29	162.12139622696355
422	9	12.416989282639234	2.999121502884318	расширенный_a матрица_s система_s	1.680787035047458e+29	175.26069033388927
423	9	10.996860661920394	2.9976490594199863	доказать_v что_conj среди_pr	7.679997554328672e+30	107.08301459316516
424	9	15.723534784945876	2.9999112085881365	записываться_v в виде_pr	6.821491887020418e+30	551.421311901706
425	9	6.296659189183343	2.9388856381255684	такой_a число_s что_conj	9.97673745366364e+28	20.590726649176037
426	9	15.043855195040814	2.9998577753395104	треугольник_s с_pr вершина_s	4.97331422413352e+28	435.68623548121343
427	9	10.901944569768098	2.9974891877244256	многочлен_s с_pr целый_a	1.312366920644146e+29	103.61225624604236
428	9	12.779536197177709	2.9993167134943777	число_s взаимно_adv простой_a	9.845363941917249e+28	198.73828283253113
429	9	12.565178997985893	2.9992072599667137	равенство_s см также_adv	1.524420731034624e+30	184.50226869997056
430	9	12.730956016732648	2.9992933132715827	пусть_part простой_s число_s	4.54403076147916e+28	195.4186906012129
431	9	11.43738658742139	2.9982676719601318	тогда_adv когда_conj он	2.1177847670577515e+29	124.77166254286513
432	9	10.802319223786203	2.997309676775404	тогда_adv иметь_v место_s	1.8142620789614542e+30	100.08984409918382
433	9	12.197105747015135	2.9989768675014536	иметь_v место_s следующий_a	5.466970703104163e+29	162.3931863815743
434	9	11.93036737617983	2.998769084812156	в_pr явный_a вид_s	3.8814332390908857e+28	148.04358287477083
435	9	8.279100817799037	2.984534324750144	число_s дробь_s система_s	1.9537663784542446e+28	41.56739056605228
436	9	13.829206262855699	2.9996699188919553	дробь_s система_s счисление_s	2.994079461927019e+29	285.9721635353928
437	9	9.25850504460611	2.9921559773973962	центр_s в_pr точка_s	1.227162124280234e+31	58.516108724193664
438	9	12.49017627772402	2.9991649569627876	евклид_s для_pr многочлен_s	7.295124352377359e+28	179.76558435538524
439	9	11.219965869353578	2.997985903416121	деление_s многочлен_s на_pr	1.7073964623784006e+29	115.70445136575397
440	9	17.022690426215668	2.9999639183703373	необходимый_a достаточный_a условие_s	1.6853019463451237e+29	865.034814061782
441	9	8.143457892128472	2.9830096832339175	из_pr комплексный_a число_s	2.176176441740216e+30	39.63825731097648
442	9	5.203427290248896	2.8696116242850205	в_pr точка_s называться_v	4.510781169428438e+30	13.764622736553532
443	9	13.591733948860146	2.9996108590290635	проходить_v через_pr точка_s	2.9157887761509322e+29	263.37349408614375
444	9	5.503935570026959	2.8941290356246503	уравнение_s система_s уравнение_s	1.5269595854817973e+30	15.40600672809812
445	9	13.704004514595201	2.999639993659058	правый_a часть_s равенство_s	2.8156605065339707e+29	273.8260032824808
446	9	9.09630031911072	2.9912225710190348	решить_v система_s уравнение_s	1.1627957700380627e+30	55.30007171080342
447	9	10.776024839921305	2.997260193706006	быть_v считать_v что_conj	1.2945382449788096e+29	99.18023746144539
448	9	7.917999539008721	2.9801357943396134	такой_a что_conj тогда_adv	1.5634933497140757e+30	36.6236040189447
449	9	7.41034851254933	2.9717583940401835	уравнение_s иметь_v вид_s	3.552417698625839e+30	30.62876112824013
450	9	27.501544293117128	2.9999999747165225	матем кружок_s вып_sк_pr	1.9537663784542446e+28	32678.602310992435
451	9	25.501544293117124	2.999999898866089	кружок_s вып_sк_pr журнал_s	1.9537663784542446e+28	16339.300742381856
452	9	12.221251786525322	2.99899384892036	число_s линейно_adv независимый_a	9.313876282124107e+29	163.75878354742784
453	9	12.141916731445319	2.9989369702256345	коэффициент_s при_pr неизвестный_a	7.525473996701323e+28	159.31448025791764
454	9	7.607992142079264	2.9753740650288427	если_conj он иметь_v	4.477164287525625e+29	32.840203251457254
455	9	11.631910289897247	2.998486185482812	пример_s решить_v система_s	3.98428519865064e+29	133.48311926950143
456	9	8.533435733693032	2.987033987142103	для_pr любой_a элемент_s	1.3610743006849855e+30	45.435736007215766
457	9	10.154026978447666	2.9957834245819925	можно_adv показать_v что_conj	1.5059805835491742e+30	79.90815523134039
458	9	13.77680808217573	2.9996577100936337	в_pr сила_s линейность_s	8.36329408431159e+29	280.82468564510793
459	9	6.831567619875913	2.95781871567784	линейный_a оператор_s на_pr	1.6445269099434727e+30	24.944355110580247
460	9	7.027813811033136	2.963183389003852	оператор_s в_pr базис_s	1.3353185912439286e+30	26.748365775429033
461	9	13.39675825056389	2.999554548432233	различный_a собственный_a значение_s	1.0324682954381316e+30	246.15980867285882
462	9	8.152440366835897	2.983115139318898	координата_s на_pr плоскость_s	3.447272872851084e+30	39.76325265781513
463	9	9.801275050723437	2.9946154578142945	линия_s на_pr плоскость_s	3.4110406145510674e+30	70.685005718724
464	9	13.851045841897333	2.999674878043218	кривой_a второй_a порядок_s	3.330758931937573e+30	288.1453816996486
465	9	11.360899737336675	2.99817335155632	случай_s говорить_v что_conj	4.447417457023704e+29	121.50380584983336
466	9	13.783808377717044	2.999659366941778	пусть_part например_adv дать_partcp	2.58479012500097e+28	281.50698197732964
467	9	6.7725922177780715	2.956058673434796	решение_s система_s уравнение_s	1.6690168310550557e+30	24.425141891957953
468	9	8.808455615878296	2.9892843822243527	квадратный_a уравнение_s иметь_v	1.9317721035725288e+30	50.01718589612603
469	9	8.606858778414002	2.9876773557965657	в_pr данный_a случай_s	9.363667910103684e+28	46.61679035523309
470	9	15.330066299265033	2.9998833682537023	корень_s привести_partcp квадратный_a	3.4795203895898846e+28	481.1235424793678
471	9	10.757687260688037	2.9972251467480437	пример_s решить_v уравнение_s	5.095431638980293e+29	98.55076159421115
472	9	12.362982782980756	2.9990879935363712	линейный_a однородный_a дифференциальный_a	1.0613472946101183e+29	172.00888370561853
473	9	19.313082638462543	2.9999926241956705	система_s коорди_s нат_s	2.744876005130094e+28	1913.2693788863119
474	9	12.5236924267131	2.9991841327638586	пример_s исследовать_v на_pr	7.608361717943907e+28	181.86704511908903
475	9	6.907812431036077	2.9599900670393002	предел_s функция_s в_pr	1.1428870520326204e+30	25.63108372075777
476	9	5.615738092362092	2.902023717680685	в_pr точка_s равный_a	3.367269476132889e+30	16.058356929154016
477	9	14.223078701789488	2.999748780556098	і_і т_s і_і	5.202006174005016e+28	327.8075016313047
478	9	8.64976402261477	2.988038431170808	иметь_v производная_s в_pr	5.432135223906272e+28	47.32087151351133
479	9	7.141533451981388	2.9659740087671946	значение_s функция_s на_pr	5.022472405328067e+29	27.849831724433372
480	9	13.81390130667904	2.99966639855786	предел_s интегральный_a сумма_s	1.7391279986011496e+29	284.4589652670562
481	9	10.250376818617736	2.9960558294992796	если_conj функция_s дифференцировать_partcp	2.0442638903627815e+29	82.62903655359997
482	9	11.939553193076883	2.998776897302724	однородный_a дифференциальный_a уравнение_s	1.6892936305505433e+30	148.5160266618207
483	9	13.692761628085863	2.9996371771784847	линейно_adv независимый_a решение_s	3.169305123778342e+29	272.76086356580925
484	9	17.718701088417134	2.999977727649215	зависеть_v от_pr путь_s	1.222585415789187e+29	1101.0210668231769
485	9	12.245445858363952	2.9990105814322727	частный_a производный_a функция_s	1.8547630730948955e+29	165.138599581093
486	9	14.500381021449053	2.999792710676672	производная_s по_pr направление_s	7.608361717943907e+28	360.88049178559606
487	9	16.106338560091576	2.99993190181406	ряд_s сходиться_v абсолютно_adv	3.279697663876681e+29	629.6573137844097
488	9	12.079390279728193	2.998889885523002	предельный_a точка_s множество_s	1.3640664204299828e+29	155.89682256760426
489	9	16.196242516817172	2.9999360159457167	бесконечно_adv малый_a последовательность_s	1.2610760535636676e+29	649.5861277074591
490	9	18.69694516033319	2.999988694617794	курс_s математический_a анализ_s	2.5374700605837484e+29	1545.388303148864
491	9	12.491127078875751	2.9991655071125343	пусть_conj функция_s определить_partcp	3.6417689102538805e+29	179.82486391957298
492	9	9.744890650129381	2.994400849002201	определение_s предел_s по_pr	4.567720009862109e+28	69.31216664211011
493	9	16.938612915424184	2.999961753121398	к_pr з_s т_s	1.9537663784542446e+28	840.191621837549
494	9	12.586434038971477	2.999218853689815	функция_s определить_partcp непрерывный_a	1.6723872495412537e+29	185.86712957893263
495	9	12.594646305246098	2.999223287584632	т_s о_s по_pr	2.485135559128315e+29	186.39716525790388
496	9	14.281168764730442	2.999758694956852	остаточный_a член_s в_pr	5.425537619448132e+28	334.4750666321325
497	9	10.18805936033896	2.9958817272636042	член_s в_pr форма_s	5.9190651386947525e+28	80.85888327032309
498	9	8.005483777769438	2.981304554311395	теорема_s следовать_v что_conj	2.989452226453587e+30	37.76583222211122
499	9	7.471255259542055	2.9729258624216337	из_pr следовать_v что_conj	3.013393502877793e+30	31.294454862606376
500	9	13.875275440691732	2.999680292765292	теорема_s доказать_partcp замечание_s	6.838633315886743e+29	290.57574850866416
501	9	11.396038387414592	2.998217304437226	определение_s быть_v говорить_v	4.516192893920851e+28	122.99434442749906
502	9	12.28042900314776	2.999034284770671	свойство_s поверхность_s второй_a	2.1579801726993326e+29	167.154286394481
503	9	11.701991427159504	2.9985579638714217	теорема_s при_pr аффинный_a	6.451454970963866e+28	136.76816029263443
504	9	10.716640640855665	2.997145064609853	равенство_s означать_v что_conj	5.36239874914597e+29	97.15613931841956
505	9	12.204292531033694	2.9989819515614196	линейный_a алгебра_s замечание_s	3.684298427540078e+30	162.7984472704542
506	9	13.78456708879959	2.9996595460330786	линейно_adv независимый_a элемент_s	3.0609339467907343e+29	281.58103056410397
507	9	13.569201934357112	2.999604733716409	координатный_a представление_s элемент_s	1.688719400335336e+29	261.3242859913863
508	9	13.052224989841614	2.9994343922679856	линейный_a оператор_s действовать_partcp	1.7448523353551133e+30	218.44510905198874
509	9	18.944494311581877	2.999990477181009	симметричный_a билинейный_a функционал_s	2.1191637743774408e+29	1683.828045704402
